ts_utc,open,high,low,close,volume,symbol
2024-01-02 14:30:00+00:00,185.50,185.80,185.40,185.70,120000,AAPL
2024-01-02 14:35:00+00:00,185.70,186.00,185.60,185.90,98000,AAPL
2024-01-02 14:40:00+00:00,185.90,186.10,185.75,185.85,105000,AAPL
2024-01-02 14:45:00+00:00,185.85,186.20,185.80,186.10,112000,AAPL
2024-01-02 14:50:00+00:00,186.10,186.30,186.00,186.25,99000,AAPL
2024-01-02 14:55:00+00:00,186.25,186.40,186.10,186.15,101000,AAPL
2024-01-02 15:00:00+00:00,186.15,186.50,186.05,186.40,115000,AAPL
2024-01-02 15:05:00+00:00,186.40,186.55,186.20,186.30,108000,AAPL
2024-01-02 15:10:00+00:00,186.30,186.45,186.10,186.20,95000,AAPL
2024-01-02 15:15:00+00:00,186.20,186.35,186.00,186.10,102000,AAPL
2024-01-02 15:20:00+00:00,186.10,186.25,185.90,186.00,98000,AAPL
2024-01-02 15:25:00+00:00,186.00,186.15,185.85,186.05,99000,AAPL
2024-01-02 15:30:00+00:00,186.05,186.30,185.95,186.20,104000,AAPL
2024-01-02 15:35:00+00:00,186.20,186.45,186.10,186.35,110000,AAPL
2024-01-02 15:40:00+00:00,186.35,186.50,186.20,186.40,107000,AAPL
2024-01-02 15:45:00+00:00,186.40,186.55,186.25,186.30,100000,AAPL
2024-01-02 15:50:00+00:00,186.30,186.40,186.10,186.15,96000,AAPL
2024-01-02 15:55:00+00:00,186.15,186.30,186.00,186.25,103000,AAPL
2024-01-02 16:00:00+00:00,186.25,186.50,186.15,186.45,118000,AAPL
2024-01-02 16:05:00+00:00,186.45,186.60,186.30,186.50,109000,AAPL
2024-01-02 16:10:00+00:00,186.50,186.70,186.40,186.65,111000,AAPL
2024-01-02 16:15:00+00:00,186.65,186.80,186.50,186.55,105000,AAPL
2024-01-02 16:20:00+00:00,186.55,186.65,186.35,186.40,99000,AAPL
2024-01-02 16:25:00+00:00,186.40,186.55,186.25,186.45,101000,AAPL
2024-01-02 16:30:00+00:00,186.45,186.60,186.30,186.50,108000,AAPL
2024-01-02 16:35:00+00:00,186.50,186.65,186.35,186.40,97000,AAPL
2024-01-02 16:40:00+00:00,186.40,186.55,186.20,186.30,102000,AAPL
2024-01-02 16:45:00+00:00,186.30,186.45,186.15,186.35,100000,AAPL
2024-01-02 16:50:00+00:00,186.35,186.50,186.20,186.45,99000,AAPL
2024-01-02 16:55:00+00:00,186.45,186.60,186.30,186.55,106000,AAPL
2024-01-02 17:00:00+00:00,186.55,186.75,186.45,186.70,115000,AAPL
2024-01-02 17:05:00+00:00,186.70,186.85,186.55,186.60,104000,AAPL
2024-01-02 17:10:00+00:00,186.60,186.75,186.45,186.50,98000,AAPL
2024-01-02 17:15:00+00:00,186.50,186.65,186.35,186.45,101000,AAPL
2024-01-02 17:20:00+00:00,186.45,186.60,186.30,186.55,107000,AAPL
2024-01-02 17:25:00+00:00,186.55,186.70,186.40,186.60,109000,AAPL
2024-01-02 17:30:00+00:00,186.60,186.80,186.50,186.75,112000,AAPL
2024-01-02 17:35:00+00:00,186.75,186.90,186.60,186.80,108000,AAPL
2024-01-02 17:40:00+00:00,186.80,186.95,186.65,186.85,105000,AAPL
2024-01-02 17:45:00+00:00,186.85,187.00,186.70,186.90,110000,AAPL
2024-01-02 17:50:00+00:00,186.90,187.05,186.75,186.85,103000,AAPL
2024-01-02 17:55:00+00:00,186.85,187.00,186.70,186.95,107000,AAPL
2024-01-02 18:00:00+00:00,186.95,187.10,186.80,187.00,114000,AAPL
2024-01-02 18:05:00+00:00,187.00,187.15,186.85,186.90,101000,AAPL
2024-01-02 18:10:00+00:00,186.90,187.05,186.75,186.85,99000,AAPL
2024-01-02 18:15:00+00:00,186.85,187.00,186.70,186.80,102000,AAPL
2024-01-02 18:20:00+00:00,186.80,186.95,186.65,186.75,100000,AAPL
2024-01-02 18:25:00+00:00,186.75,186.90,186.60,186.70,98000,AAPL
2024-01-02 18:30:00+00:00,186.70,186.85,186.55,186.65,105000,AAPL
2024-01-02 18:35:00+00:00,186.65,186.80,186.50,186.60,103000,AAPL
2024-01-02 18:40:00+00:00,186.60,186.75,186.45,186.55,99000,AAPL
2024-01-02 18:45:00+00:00,186.55,186.70,186.40,186.50,101000,AAPL
2024-01-02 18:50:00+00:00,186.50,186.65,186.35,186.45,97000,AAPL
2024-01-02 18:55:00+00:00,186.45,186.60,186.30,186.50,104000,AAPL
2024-01-02 19:00:00+00:00,186.50,186.65,186.35,186.40,108000,AAPL
2024-01-02 19:05:00+00:00,186.40,186.55,186.25,186.35,100000,AAPL
2024-01-02 19:10:00+00:00,186.35,186.50,186.20,186.30,99000,AAPL
2024-01-02 19:15:00+00:00,186.30,186.45,186.15,186.25,102000,AAPL
2024-01-02 19:20:00+00:00,186.25,186.40,186.10,186.20,101000,AAPL
2024-01-02 19:25:00+00:00,186.20,186.35,186.05,186.15,98000,AAPL
2024-01-02 19:30:00+00:00,186.15,186.30,186.00,186.10,105000,AAPL
2024-01-02 19:35:00+00:00,186.10,186.25,185.95,186.05,103000,AAPL
2024-01-02 19:40:00+00:00,186.05,186.20,185.90,186.00,99000,AAPL
2024-01-02 19:45:00+00:00,186.00,186.15,185.85,185.95,101000,AAPL
2024-01-02 19:50:00+00:00,185.95,186.10,185.80,185.90,97000,AAPL
2024-01-02 19:55:00+00:00,185.90,186.05,185.75,185.85,100000,AAPL
2024-01-02 20:00:00+00:00,185.85,186.00,185.70,185.80,106000,AAPL
